Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Log_Return,Year,Month,Quarter,Day_of_Week,Volatility_30d,MA_20,MA_50,MA_200,Month_Name,Price_Range,Gap_Up_Down,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,Momentum_14,ROC_14,SMA_Cross,MACD_Signal,RSI_Signal
2019-03-01,1882.4931336263296,1891.8817275475567,1868.622410454008,1882.8233642578125,4148548,0.0,0.0,0.602489597218625,-0.0060068188585961375,2019,3,1,Friday,1.552840688783979,1897.833319091797,1836.30990234375,1823.4666967773437,March,23.25931709354859,10.945648274767109,41.883957354687396,1880.5244335460502,1871.744796508201,8.77963703784917,10.86568910275838,-2.086052064909209,1897.833319091797,54.95791399654815,2007.7491470848934,1787.9174910987006,0.11583296266048941,-62.276123046875,-3.201693458526933,1,-1,0
2019-03-05,1891.88186115937,1893.7690251106517,1865.0841100145085,1875.935302734375,2449622,0.0,0.0,-0.36583684132008853,0.0036650766086220544,2019,3,1,Tuesday,1.5557773900917302,1895.858868408203,1837.031357421875,1824.8637396240235,March,28.684915096143186,9.058496901557419,40.49830799512986,1879.818413421177,1872.0552043768066,7.763209044370342,10.245193091080772,-2.48198404671043,1895.858868408203,55.002002226723505,2005.86287286165,1785.8548639547562,0.11604661748456858,-73.4105224609375,-3.7659055418543974,1,-1,0
2019-03-06,1877.0674308829043,1901.3174384915733,1873.0572079977485,1886.7862548828125,2635047,0.0,0.0,0.5784289113073937,-0.005767624344480885,2019,3,1,Wednesday,1.5569324389549564,1893.46923828125,1839.0667529296875,1826.20146484375,March,28.260230493824793,1.1321281485293184,43.60551356022479,1880.8903890306592,1873.1463933031773,7.743995727481888,9.744953618360997,-2.000957890879109,1893.46923828125,54.26448526193411,2001.9982088051183,1784.9402677573817,0.11463505012881312,-49.066162109375,-2.5346024148685364,1,-1,0
2019-03-07,1891.8817250687775,1909.857006485036,1887.3524858381709,1899.7135009765625,2539884,0.0,0.0,0.6851462936141139,-0.0068280983244278495,2019,3,1,Thursday,1.55647333749761,1891.9948791503907,1840.93322265625,1827.5770916748047,March,22.504520646865103,5.095470185965041,46.21339603648001,1883.786252406952,1875.1143272049096,8.671925202042303,9.530347935097259,-0.8584227330549563,1891.9948791503907,53.639553743219736,1999.2739866368302,1784.7157716639513,0.11340316897116935,-29.5341796875,-1.5308651130441775,1,-1,0
2019-03-08,1910.7534144021367,1918.3020698664416,1896.6469105765536,1908.5831298828125,2031071,0.0,0.0,0.4668929763193441,-0.0046580641181230035,2019,3,1,Friday,1.5279148987529552,1889.536846923828,1843.528837890625,1829.0019494628907,March,21.655159289887933,11.039913425574241,49.14176331022686,1887.6011566340073,1877.593497773643,10.007658860364245,9.625810120150657,0.38184874021358794,1889.536846923828,51.55387941658462,1992.6446057569974,1786.4290880906588,0.1091354836514875,-6.6048583984375,-0.3448673675300662,1,1,0
2019-03-11,1914.4333883396428,1918.3020511907675,1890.607944762384,1901.12890625,3111689,0.0,0.0,-0.39056321498923685,0.0039132790482794,2019,3,1,Monday,1.517359707902781,1886.3239685058593,1845.60345703125,1830.3657061767578,March,27.69410642838352,5.850258456830261,56.24475788033552,1889.6823488826217,1879.3368613644843,10.345487518137361,9.769745599748,0.5757419183893617,1886.3239685058593,48.489285436067064,1983.3025393779935,1789.345397633725,0.10282281568944927,41.989501953125,2.2585451018938274,1,1,0
2019-03-12,1900.421200162353,1910.5647057389065,1889.994573938235,1898.911376953125,2658550,0.0,0.0,-0.11664276365399573,0.0011671084427144847,2019,3,1,Tuesday,1.5106115944151886,1884.0145629882813,1847.8766430664064,1831.5912023925782,March,20.57013180067156,-0.7077060876470114,68.36093267596233,1891.1021993550069,1880.7868254821615,10.315373872845385,9.878871254367477,0.43650261847790794,1884.0145629882813,46.605973981410095,1977.2265109511015,1790.8026150254611,0.09895034761830553,101.57666015625,5.651516059138673,1,1,0
2019-03-13,1899.430516882498,1902.166927648407,1866.9712738851936,1887.6357421875,1833163,0.0,0.0,-0.5937946816516049,0.005955646524110065,2019,3,1,Wednesday,1.4851218162690154,1880.9290588378906,1849.9808154296875,1832.871566772461,March,35.195653763213386,0.5191399293730683,64.5265694596516,1890.5688982523134,1881.29415264552,9.27474560679343,9.758046124852669,-0.483300518059238,1880.9290588378906,44.02436634192286,1968.9777915217362,1792.880326154045,0.09362259811993705,80.912353515625,4.4784029488378785,1,-1,0
2019-03-14,1891.834574295919,1894.523874985476,1869.235832789594,1875.2747802734373,1905495,0.0,0.0,-0.6548383058130769,0.006569917781696773,2019,3,1,Thursday,1.469170715591161,1877.9001770019531,1851.6541674804687,1834.1222088623047,March,25.28804219588187,4.198832108419083,61.89473542588828,1888.2159570247939,1880.8482732105508,7.367683814243037,9.279973662730743,-1.9122898484877062,1877.9001770019531,42.08804361783968,1962.0762642376326,1793.7240897662737,0.08964916055342798,69.0703125,3.8240583351643043,1,-1,0
2019-03-15,1886.125655917948,1952.223490946897,1878.67133676854,1924.859619140625,5184318,0.0,0.0,2.6441372426475818,-0.026097841794613552,2019,3,1,Friday,1.5451564778008158,1877.6807739257813,1853.9331689453124,1835.3682922363282,March,73.55215417835711,10.85087564451078,66.38474688232174,1893.8534435041524,1884.108372909075,9.74507059507755,9.372993049200105,0.37207754587744546,1877.6807739257813,41.816847030211825,1961.314467986205,1794.0470798653575,0.08908190915281697,107.8511962890625,5.935646468815148,1,1,0
2019-03-18,1927.737798309772,1948.119259249143,1897.5431778761383,1908.677490234375,2349915,0.0,0.0,-0.840691380573233,0.008442451219079852,2019,3,1,Monday,1.5262717052621408,1877.3552490234374,1856.3282397460937,1836.5750811767577,March,50.57608137300463,2.8781791691469607,56.142970461377644,1896.134066078033,1885.9283075257638,10.205758552269117,9.539546149813907,0.6662124024552103,1877.3552490234374,41.53388672256983,1960.423022468577,1794.2874755782977,0.08849446420793279,35.5260009765625,1.8965898476603682,1,1,0
2019-03-19,1915.471233758608,1915.471233758608,1882.5402028115095,1908.677490234375,2373993,0.0,0.0,0.0,0.0,2019,3,1,Tuesday,1.5194838961358723,1879.8321533203125,1859.1583129882813,1837.976580810547,March,32.93103094709841,6.793743524232923,46.85648369580509,1898.063823640547,1887.6134321708462,10.45039146970089,9.721715213791303,0.728676255909587,1879.8321533203125,41.86618776206339,1963.5645288444393,1796.0997777961857,0.0890849487559109,-15.0028076171875,-0.779901298253316,1,1,0
2019-03-20,1913.5839627219248,1929.4361836343733,1887.1636713233968,1901.3646240234373,3091165,0.0,0.0,-0.3831378663159968,0.003838737195954029,2019,3,1,Wednesday,1.5090253320809375,1885.0336486816407,1861.4457299804687,1839.2916448974609,March,42.27251231097648,4.906472487549763,41.07768446487662,1898.5716390840687,1888.6320389747418,9.939600109326875,9.765292192898418,0.17430791642845733,1885.0336486816407,37.289398139560866,1959.6124449607623,1810.454852402519,0.07912728383525754,-40.62121582031273,-2.0917359430170257,1,1,0
2019-03-22,1901.3175851788328,1902.2611671069608,1871.4060841304968,1892.4951171875,3148149,0.0,0.0,-0.4664811117169432,0.0046757253035212614,2019,3,1,Friday,1.5104134224960055,1889.3222351074219,1863.6376684570312,1840.5842163085938,March,30.85508297646402,-0.04703884460445806,56.30688872211288,1897.6367895615197,1888.9181929164276,8.71859664509202,9.555953083337139,-0.8373564382451182,1889.3222351074219,32.42385596524355,1954.169947037909,1824.4745231769348,0.06864653442963373,20.9476318359375,1.1192679854448162,1,-1,0
2019-03-25,1894.52376778169,1894.52376778169,1865.650069755812,1872.3023681640625,2429205,0.0,0.0,-1.0669908122905247,0.010727239772896911,2019,3,1,Monday,1.4927731311070411,1892.627130126953,1865.5500439453126,1841.782857055664,March,28.873698025877957,2.0286505941899122,46.993766254060034,1893.7391862696031,1887.6873910829192,6.051795186683876,8.855121504006487,-2.803326317322611,1892.627130126953,26.295375098477955,1945.217880323909,1840.036379929997,0.055574338293912395,-10.52099609375,-0.5587882694400914,1,-1,0
2019-03-26,1872.066537170076,1882.398713164286,1847.5806323162124,1870.792724609375,2316539,0.0,0.0,-0.08063032875228471,0.000806628524856863,2019,3,1,Tuesday,1.4894994279226554,1895.3163452148438,1867.4020947265626,1843.0142706298827,March,34.81808084807358,-0.23583099398661034,48.483980458145375,1890.208961398799,1886.4359343071012,3.7730270916977133,7.838702621544732,-4.065675529847018,1895.3163452148438,20.198232202934765,1935.7128096207132,1854.9198808089743,0.042627674802530435,-5.142578125,-0.2741340875404452,1,-1,0
2019-03-27,1881.5023429324056,1885.2766706012767,1850.3641396642165,1856.8748779296875,2266166,0.0,0.0,-0.7439545010307635,0.007467356447436299,2019,3,1,Wednesday,1.4845572021671531,1894.5025146484375,1869.8420263671876,1844.120771484375,March,34.91253093706018,10.709618323030554,41.33881257104726,1885.0806408650894,1884.2462264272926,0.834414437796795,6.437844984795144,-5.603430546998349,1894.5025146484375,21.428734105565045,1937.3599828595675,1851.6450464373074,0.045244034124793,-29.911376953125,-1.5853081861136875,1,-1,0
2019-03-28,1868.2921409861729,1900.940051322294,1861.498397455921,1887.4468994140625,4054489,0.0,0.0,1.646423345360848,-0.01633016748946461,2019,3,1,Thursday,1.5190687192419932,1892.6908447265625,1873.44515625,1845.4863256835938,March,39.441653866373144,11.417263056485353,46.777367426550484,1885.4446806418546,1884.4833133152015,0.9613673266530895,5.3425494531667335,-4.381182126513644,1892.6908447265625,20.33588735726936,1933.3626194411013,1852.0190700120238,0.04297772647641734,-12.2666015625,-0.645707974186327,1,-1,0
2019-04-01,1896.5996269845175,1924.859858935156,1894.948358652566,1917.0281982421875,2095740,0.0,0.0,1.56726522146442,-0.015551104538948143,2019,4,2,Monday,1.54430842396824,1891.4429626464844,1876.6126635742187,1846.9803295898437,April,29.91150028258994,9.152727570455,52.000904690507916,1890.303683349598,1886.8940455320153,3.409637817582734,4.955967126049934,-1.5463293084672003,1891.4429626464844,17.75355267095732,1926.950067988399,1855.9358573045697,0.037544991885172734,8.445068359375,0.44247841381126474,1,-1,0
2019-04-02,1922.170523739458,1968.311698284323,1922.0761885930804,1961.98974609375,3719663,0.0,0.0,2.3453774906800895,-0.02318296135410741,2019,4,2,Tuesday,1.6019212900201019,1895.9650756835938,1880.6351489257813,1848.6531939697265,April,46.23550969124267,5.142325497270576,62.24374124520879,1901.3323083871599,1892.4566900180696,8.875618369090262,5.739897374658,3.135720994432262,1895.9650756835938,23.12507471159916,1942.215225106792,1849.7149262603955,0.04878797612505888,60.86083984375,3.201300008835206,1,1,0
2019-04-03,1967.3681164538891,1971.708685020547,1941.9858573618908,1961.98974609375,2939886,0.0,0.0,0.0,0.0,2019,4,2,Wednesday,1.5949238695366303,1899.9233947753905,1884.1264038085938,1850.271905517578,April,29.722827658656115,5.378370360139115,62.804096613147955,1910.6642218804816,1897.6072867644164,13.056935116065233,7.203304922939447,5.853630193125786,1899.9233947753905,27.177582916852796,1954.278560609096,1845.568228941685,0.057218270992585384,63.078369140625,3.321817432145613,1,1,0
2019-04-04,1960.904597825642,1962.367195817489,1894.1462947929963,1900.845703125,4397518,0.0,0.0,-3.1164303019669437,0.03166024082800825,2019,4,2,Thursday,1.6076465180511617,1901.1689147949219,1886.2749389648438,1851.5727087402345,April,68.2209010244926,-1.0851482681080142,52.22998503122342,1909.1536805334845,1897.847169457793,11.30651107569156,8.02394615348987,3.28256492220169,1901.1689147949219,26.58471557452391,1954.3383459439697,1847.999483645874,0.0559334110033912,13.2099609375,0.6998151519525431,1,1,0
2019-04-05,1914.1972420499785,1938.49435822228,1904.9029843544909,1932.7386474609373,3152103,0.0,0.0,1.6778292043118093,-0.01663909137637825,2019,4,2,Friday,1.4973006041490466,1903.466534423828,1888.9094165039062,1852.886226196289,April,33.591373867789116,13.351538924978513,59.10040635789653,1912.7821369838618,1900.4317233839517,12.350413599910098,8.889239642773916,3.4611739571361824,1903.466534423828,27.253585893141636,1957.9737062101115,1848.9593626375447,0.057271478957503695,57.4638671875,3.0642905131546216,1,1,0
2019-04-08,1942.8351537623184,1957.9324643306509,1918.0189034422856,1953.9222412109373,2194294,0.0,0.0,1.0960402627550936,-0.010900772730801775,2019,4,2,Monday,1.5045019775275459,1906.1769714355469,1892.0958911132811,1854.1035888671875,April,39.91356088836528,10.096506301381169,55.057532160696596,1919.1113837880273,1904.3939839637285,14.717399824298809,10.054871679078895,4.662528145219914,1906.1769714355469,29.466452511022844,1965.1098764575925,1847.2440664135013,0.06183361346314352,29.062622070312273,1.5098567075394032,1,1,0
2019-04-09,1953.2145756213768,1979.6348693978975,1941.5612467554176,1973.5015869140625,2690970,0.0,0.0,1.0020534742974707,-0.009970662075175262,2019,4,2,Tuesday,1.5091515026632965,1909.4228942871093,1896.1702783203125,1855.5902124023437,April,38.073622642479904,-0.70766558956052,61.14898782603146,1927.4791073458787,1909.5130656637532,17.96604168212548,11.637105679688213,6.328936002437265,1909.4228942871093,33.097351297898804,1975.617596882907,1843.2281916913116,0.06933477418108759,64.8240966796875,3.3962833957730254,1,1,0
2019-04-10,1965.481069992284,1967.8400247090296,1921.1327213174704,1925.1429443359373,3313062,0.0,0.0,-2.4503979575584256,0.024809198451212638,2019,4,2,Wednesday,1.5893577639798315,1910.6235961914062,1898.7877709960937,1856.588896484375,April,46.70730339155921,-8.020516921778608,52.427988368840346,1927.1196976520416,1910.6708344542853,16.448863197756282,12.599457183301826,3.8494060144544555,1910.6235961914062,33.21600330097112,1977.0556027933485,1844.191589589464,0.06953960658118774,16.465454101562273,0.8626629792516827,1,1,0
2019-04-11,1929.6248128597736,1939.060631015567,1900.0435459780265,1905.5634765625,3422442,0.0,0.0,-1.017039686899257,0.010222468717000287,2019,4,2,Thursday,1.5070567567891915,1910.956201171875,1900.6503979492188,1857.5414923095702,April,39.01708503754048,4.481868523836283,50.59754381125145,1923.8033559459584,1910.2925116474864,13.510844298471966,12.781734606335856,0.7291096921361095,1910.956201171875,33.12573402580968,1977.2076692234943,1844.7047331202555,0.06933855209344032,4.198852539062727,0.2208336310674408,1,1,0
2019-04-12,1923.0198773734176,1923.963459256329,1893.7688390031649,1900.845703125,3198471,0.0,0.0,-0.24757891802221765,0.002478859014142554,2019,4,2,Friday,1.423482015053864,1911.61669921875,1901.7732592773436,1858.4915966796875,April,30.194620253164203,17.456400810917557,51.20259279625679,1920.2714093581187,1909.5927480532282,10.678661304890511,12.361119946046788,-1.682458641156277,1911.61669921875,32.766015810946335,1977.1487308406427,1846.0846675968573,0.0685618949119608,8.3505859375,0.4412474231325847,1,-1,0
2019-04-15,1953.214513341321,2000.2049375617075,1925.8506385167325,1994.0716552734373,9189201,0.0,0.0,4.904446057624412,-0.04787971228743693,2019,4,2,Monday,1.6777111854613245,1917.55654296875,1904.2369555664063,1859.917442626953,April,74.35429904497505,52.36881021632098,64.48861226628739,1931.6252933450908,1915.8504448843548,15.774848460735939,13.043865648984617,2.7309828117513213,1917.55654296875,36.39771094610319,1990.3519648609563,1844.7611210765435,0.07592518943874785,121.76928710937477,6.503719120367246,1,1,0
2019-04-16,2000.3937629275251,2034.3154884472272,1996.194869262643,2011.528076171875,5771952,0.0,0.0,0.8754159286238794,-0.008716063801688488,2019,4,2,Tuesday,1.5272739932858839,1921.8899658203125,1907.0752514648439,1861.4451037597655,April,38.12061918458426,6.3221076540878585,66.13305152483325,1943.918029164596,1922.9376768315785,20.980352333017436,14.631162985791182,6.349189347226254,1921.8899658203125,42.03558451132795,2005.9611348429682,1837.8187967976567,0.08748801494134659,140.7353515625,7.522765601511838,1,1,0
2019-04-18,2028.606371388382,2033.4187306004983,1994.9205480035032,2028.748046875,3413728,0.0,0.0,0.8560641487985743,-0.008524206984128329,2019,4,2,Thursday,1.5299804894376463,1927.8934936523438,1909.6408471679688,1863.1036401367187,April,38.49818259699509,17.07829521650706,69.55446183964449,1956.9688011200428,1930.7754820199802,26.19331910006258,16.94359420864546,9.24972489141712,1927.8934936523438,48.175146456474835,2024.2437865652935,1831.543200739394,0.0999539582764156,171.8731689453125,9.256044711905487,1,1,0
2019-04-22,2026.813753381649,2053.234044394073,2024.549249155818,2039.5048828125,2007135,0.0,0.0,0.5302203964691055,-0.005288196772095433,2019,4,2,Monday,1.5260759240382464,1934.43486328125,1912.1224584960937,1864.7716552734375,April,28.684795238254992,-1.934293493351106,68.11690024861562,1969.6666598419592,1938.829511708315,30.837148133644178,19.722304993645206,11.114843139998971,1934.43486328125,53.963002460464935,2042.36086820218,1826.5088583603201,0.11158401553812197,152.0579833984375,8.056278745942059,1,1,0
2019-04-23,2040.967371391575,2043.3263258199056,2013.650725184836,2033.4659423828125,2163524,0.0,0.0,-0.2960983560558961,0.0029653759450434585,2019,4,2,Tuesday,1.5287309795263313,1941.0399291992187,1914.1002001953125,1866.255927734375,April,29.675600635069713,1.4624885790749431,64.69744941260002,1979.4819340790136,1945.8396176842039,33.64231639480977,22.50630727387812,11.136009120931647,1941.0399291992187,57.66011256732358,2056.360154333866,1825.7197040645715,0.11882313537179309,116.437744140625,6.0738670535671835,1,1,0
2019-04-24,2036.249802005074,2071.162333364753,2034.4570884873303,2060.263916015625,3003071,0.0,0.0,1.3178471826978733,-0.013092391216310126,2019,4,2,Wednesday,1.5391122598952647,1949.428369140625,1916.72146484375,1867.8460583496094,April,36.70524487742273,2.7838596222613887,63.000883023026425,1991.9099313000308,1954.3154916346793,37.5944396653515,25.5239337521728,12.070505913178703,1949.428369140625,62.24718332684319,2073.9227357943114,1824.9340024869384,0.12772397142098418,98.274169921875,5.008903339965731,1,1,0
2019-04-25,2052.290472843109,2080.5979276409453,2045.7326252216087,2071.162109375,4211526,0.0,0.0,0.5289707437312829,-0.0052757660771268365,2019,4,2,Thursday,1.5394108922582512,1959.371356201172,1918.9898315429687,1869.5624145507813,April,34.86530241933656,-7.973443172515999,64.03784696715701,2004.1025740807952,1962.9707966524807,41.131777428314535,28.645502487401146,12.48627494091339,1959.371356201172,65.09626412656608,2089.563884454304,1829.1788279480397,0.13289214200369795,109.17236328125,5.564369716947204,1,1,0
2019-04-26,2078.710987478489,2117.350621358509,2069.416613340594,2112.25537109375,2716958,0.0,0.0,1.9840678589446714,-0.019646417634759123,2019,4,2,Friday,1.5643655096274263,1971.4444885253906,1921.9272094726562,1871.4605609130858,April,47.9340080179154,7.548878103489187,78.66188446725212,2020.741465928942,1974.0289132777598,46.71255265118225,32.25891252015737,14.453640131024883,1971.4444885253906,70.00943019716988,2111.4633489197304,1831.4256281310509,0.1420469723690487,211.40966796875,11.121874206895988,1,1,-1
2019-04-30,2112.255307963248,2139.052941772073,2104.2820869829234,2132.825439453125,3488395,0.0,0.0,0.9738438183600762,-0.009691325218659482,2019,4,2,Tuesday,1.5654959085813451,1985.2420166015625,1925.681728515625,1873.444677734375,April,34.77085478914978,-6.313050198514247e-05,77.98601101539487,2037.9851541634318,1985.7916189203795,52.19353524305234,36.245837064736364,15.947698178315974,1985.2420166015625,73.35396019307983,2131.949936987722,1838.5340962154028,0.14779852447139086,200.08679199218773,10.35250121660496,1,1,-1
2019-05-02,2127.7770661203017,2131.928734102652,2086.3539151615646,2090.4111328125,2457699,0.0,0.0,-1.9886440707262198,0.020086837201396382,2019,5,2,Thursday,1.6159222328691236,1995.3902282714844,1928.5030346679687,1875.110294189453,May,45.574818941087415,-5.048373332823303,68.02037410765774,2046.0506893402116,1993.541212542018,52.509476798193646,39.49856501142782,13.010911786765824,1995.3902282714844,73.15168095383946,2141.6935901791635,1849.0868663638055,0.1466413534904548,136.48889160156273,6.985379905239952,1,1,0
2019-05-03,2061.7265170957985,2062.717324195657,2005.1116012945408,2011.7166748046875,3780886,0.0,0.0,-3.7645445325357962,0.038372336265116255,2019,5,2,Friday,1.7747510492599654,2000.1246520996094,1930.0203198242189,1876.419478149414,May,57.60572290111622,-28.6846157167015,54.36422389757545,2040.7685332578233,1994.8875430799935,45.880990177829744,40.77505004470821,5.1059401331215355,2000.1246520996094,70.84075909259158,2141.8061702847926,1858.4431339144262,0.14167268828615714,38.215087890625,1.9364102944746664,1,1,0
2019-05-06,1990.9577907200655,2042.8547947435748,1989.542417883061,2036.1082763671875,2891422,0.0,0.0,1.2124769788900869,-0.01205185357088678,2019,5,2,Monday,1.72674140141342,2003.8305786132812,1932.1575317382812,1877.7842785644532,May,53.31237686051372,-20.758884084621968,63.406298317966986,2040.0515706592637,1997.9409307308968,42.110639928366936,41.04216802143996,1.0684719069269732,2003.8305786132812,70.6793061951537,2145.189191003589,1862.4719662229738,0.14108838731079995,110.96533203125023,5.7640048162515445,1,1,0
2019-05-07,2038.1843661911205,2061.1134551009054,2018.133248484353,2030.541259765625,2201698,0.0,0.0,-0.27341456572708145,0.0027378902605930187,2019,5,2,Tuesday,1.7180149818479178,2007.258154296875,1934.4645971679688,1878.9681646728516,May,42.98020661655232,2.076089823932989,65.628365886005,2038.5884459063964,2000.3557699186545,38.232675987741914,40.480269614700354,-2.247593626958441,2007.258154296875,70.20404917123159,2147.6662526393384,1866.8500559544118,0.1399003890375496,124.977783203125,6.558573605145712,1,-1,0
2019-05-08,2029.6445402363372,2045.6854315352764,2010.206662162724,2031.3902587890625,1824895,0.0,0.0,0.04181146378356981,-0.00041802725226781765,2019,5,2,Wednesday,1.7178466636090206,2013.785382080078,1937.9096142578126,1880.2967163085937,May,35.478769372552506,-0.8967195292877932,66.4839807646481,2037.4810325037297,2002.654620946092,34.826411557637584,39.3494980032878,-4.523086445650215,2013.785382080078,65.7147810549246,2145.2149441899273,1882.3558199702288,0.13052986011259363,130.5445556640625,6.867709222765761,1,-1,0
2019-05-09,2023.983034162606,2060.877176022909,2015.585247985704,2049.978759765625,2264162,0.0,0.0,0.9150630163818674,-0.009109016813896243,2019,5,2,Thursday,1.718424180717533,2019.6473876953125,1942.9624951171875,1881.7552490234375,May,45.29192803720525,-7.407224626456582,58.69915122726925,2039.4037597747904,2006.1601127105018,33.24364706428855,38.12832781548795,-4.884680751199397,2019.6473876953125,63.288953776368935,2146.2252952480503,1893.0694801425748,0.12534654150413857,55.90710449218773,2.8036657732102066,1,-1,0
2019-05-10,2052.29061009664,2068.331502221533,2005.9136523645727,2015.30224609375,2039633,0.0,0.0,-1.6915547786377827,0.01706024979522496,2019,5,2,Friday,1.7506702763894784,2022.7163879394532,1947.134072265625,1882.5490466308593,May,62.417849856960174,2.3118503310151937,50.557391211542566,2035.695834593092,2006.8373077759277,28.858526817164375,36.27436761582324,-7.415840798658863,2022.7163879394532,61.39391871873689,2145.504225376927,1899.9285505019793,0.1214088521451672,3.774169921875,0.18762700688015332,1,-1,0
2019-05-13,2012.6598806563784,2044.741660282406,2001.950135605152,2008.649658203125,1701744,0.0,0.0,-0.3301037302727017,0.0033064977464276517,2019,5,2,Monday,1.7370400751248247,2024.4737915039063,1951.1829760742187,1883.3496673583984,May,42.791524677254074,-2.642365437371609,46.936120895251314,2031.534884379251,2006.9715559557203,24.56332842353072,33.93215977736473,-9.368831353834011,2024.4737915039063,60.40610754976154,2145.2860066034295,1903.6615764043831,0.11935172053748969,-20.098388671875,-0.9906793848962092,1,-1,0
2019-05-14,2014.5471383268616,2037.9480129859087,1955.4318308406516,1974.303466796875,2456110,0.0,0.0,-1.7099144823978452,0.017247023355987875,2019,5,2,Tuesday,1.7728086693035359,2026.931817626953,1954.328876953125,1883.9328442382812,May,82.51618214525706,5.897480123736614,40.72733471938092,2022.7300509050392,2004.5516974995096,18.178353405529606,30.781398502997707,-12.603045097468101,2026.931817626953,57.058910089128155,2141.0496378052094,1912.8139974486967,0.11260153813349352,-65.201416015625,-3.196923751695635,1,-1,0
2019-05-15,1978.6910974887091,2004.1678068984352,1966.896324613836,1977.1812744140625,2346876,0.0,0.0,0.14576318512251607,-0.001456570537130039,2019,5,2,Wednesday,1.7639819119495708,2030.5127075195312,1956.40947265625,1884.4924340820312,May,37.27148228459919,4.387630691834147,41.922812269202694,2015.7225468295044,2002.5242587524394,13.198288077064944,27.264776417811156,-14.066488340746211,2030.5127075195312,50.962861647844925,2132.438430815221,1928.5869842238415,0.10039407576050292,-56.28466796875,-2.767917907825679,1,-1,0
2019-05-16,1977.7475298236516,2004.1678212525933,1959.86670009061,1989.7781982421875,1946529,0.0,0.0,0.6371152706702743,-0.00635094270853189,2019,5,2,Thursday,1.745454978464726,2034.9593322753906,1957.7314306640626,1885.0353790283202,May,44.30112116198325,0.5662554095890755,39.455078908989044,2011.7311085853019,2001.5801061220502,10.151002463251643,23.842021626899257,-13.691019163647614,2034.9593322753906,42.17592906812887,2119.311190411648,1950.6074741391328,0.08290274581747005,-70.4857177734375,-3.4211984797438366,1,-1,0
2019-05-17,1993.411328499436,2014.547472125885,1972.0862841888052,1977.228759765625,1947908,0.0,0.0,-0.6306953452223429,0.006326926306007013,2019,5,2,Friday,1.7317643872649662,2034.1171875,1958.4362890625,1885.5245025634765,May,42.461187937079785,3.6331302572484674,36.016315891239024,2006.4230549207361,1999.776302688241,6.646752232495146,20.402967748018433,-13.756215515523287,2034.1171875,43.19125373064352,2120.499694961287,1947.734680038713,0.08493365868212742,-93.933349609375,-4.535296835732505,1,-1,0
2019-05-20,2005.1113581675545,2030.0218259529508,1934.3427219969349,2022.9921875,2625116,0.0,0.0,2.3145236740234276,-0.02288144829058257,2019,5,2,Monday,1.7304043600136814,2034.6903930664062,1961.4651831054687,1886.3309979248047,May,95.67910395601598,27.8825984019295,36.89379378180913,2008.972152240623,2001.4959978594825,7.476154381140532,17.817605074642852,-10.34145069350232,2034.6903930664062,42.95109211260871,2120.5925772916235,1948.7882088411886,0.08443759750175792,-89.26318359375,-4.225965516069607,1,-1,0
2019-05-21,2026.860659713075,2027.4738956541653,1983.927693571408,1990.721435546875,1863157,0.0,0.0,-1.5951990399431515,0.01608059287560885,2019,5,2,Tuesday,1.7583929254655308,2032.7890625,1963.62314453125,1886.904732055664,May,43.54620208275719,3.868472213074938,29.828441004762368,2006.164349672354,2000.6978821326227,5.466467539731411,15.347377567660564,-9.880910027929152,2032.7890625,44.05545939542137,2120.899981290843,1944.6781437091572,0.08668968208878562,-142.10400390625,-6.662711409832333,1,-1,1
2019-05-22,1990.9579483532489,2002.2337067741385,1957.9325795417017,1964.3017578125,2595795,0.0,0.0,-1.3271408677586916,0.013360260826141057,2019,5,2,Wednesday,1.675194243560738,2029.02890625,1965.3904736328125,1887.3038513183594,May,44.301127232436784,0.23651280637386662,31.247336186835412,1999.7239509246842,1998.0018729237247,1.7220780009595273,12.622317654320357,-10.90023965336083,2029.02890625,46.58857986826412,2122.2060659865283,1935.8517465134719,0.09184409295453151,-126.109375,-6.032754658665096,1,-1,0
2019-05-23,1979.6348067348367,1996.0060446855327,1934.3428759801789,1938.1644287109373,2541294,0.0,0.0,-1.3306167953884063,0.013395488231980841,2019,5,2,Thursday,1.66894617967446,2024.2638305664063,1966.418037109375,1887.6035247802733,May,61.66316870535388,15.33304892233673,37.036362900942414,1990.2532551994923,1993.5694696487033,-3.3162144492109746,9.434611233614092,-12.750825682825067,2024.2638305664063,50.794719354676126,2125.8532692757585,1922.6743918570542,0.1003717372956534,-73.55224609375023,-3.656193091946769,1,-1,0
2019-05-24,1953.214489817619,1953.214489817619,1917.594273880124,1932.4556884765625,2274208,0.0,0.0,-0.29454364912535613,0.002949782825982184,2019,5,2,Friday,1.6573800572940651,2017.8734191894532,1967.072880859375,1887.956869506836,May,35.620215937495004,15.050061106681824,30.443196223522648,1981.361321857503,1989.0425228952113,-7.681201037708206,6.0114487793496325,-13.692649817057838,2017.8734191894532,53.96780152255962,2125.8090222345722,1909.937816144334,0.10697955780444851,-103.652587890625,-5.090720817439109,1,-1,0
